actual,pred_DecisionTreeClassifier,pred_AdaBoostClassifier,pred_RandomForestClassifier,pred_GradientBoostingClassifier,pred_XGBClassifier
1,1,1,1,1,1
0,0,0,0,0,0
0,1,1,1,1,1
0,0,0,0,0,0
0,1,0,1,1,1
0,0,0,0,0,0
1,1,1,1,1,1
1,0,1,1,1,1
1,1,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,1,0
0,1,0,0,0,0
1,0,1,1,1,1
0,0,0,0,0,0
0,0,0,0,0,0
1,1,1,1,1,1
1,1,1,1,1,1
0,0,0,0,0,0
0,1,1,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
0,1,0,1,1,1
1,1,1,1,1,1
1,1,1,1,1,1
1,1,0,1,1,0
0,0,0,0,0,0
1,1,1,1,1,1
0,0,0,0,0,0
0,1,0,0,0,0
1,1,1,0,1,1
